exp_ic	age	spatial.std	spatial.avg	spatial.min	spatial.max	spatial.n.domains	spatial.COMall.x	spatial.COMall.y	spatial.COMdom.x	spatial.COMdom.y	region.orient	threshold.area	mass.total	mass.region	region.majmin.ratio	region.extent	threshold.perc	region.centroid.1	region.centroid.0	mass.perc	region.eccentricity	region.minaxis	region.majaxis	temporal.autocorr	temporal.min	temporal.max	temporal.std	temporal.n.freq	freq.range.high	freq.maxsnr.freq	length	freq.avgsnr	freq.integrate	freq.range.low	freq.maxsnr	freq.rangesz	artifact	signal	noise	hemodynamic	movement	res
171211_01-02_600components-0544	22	0.0008363848	2.76593581676402E-09	-0.0384331887	0.0136842256	0	850.3275490159	722.2764032036	1199.7734542807	703.6072072418														0.1840794281	-2.5545839326	2.4387078011	0.3751921485	2	0.4419417382	0.7432544469	32	2.206589333	0.6067731514	0.0301213052	3.7918301451	0.4118204331	0	0	1			6.73
171211_01-02_600components-0545	22	0.0008363845	6.90988952533943E-11	-0.0096831193	0.0167778809	0	849.7905568819	722.3045733444	1065.1329547814	665.857169207														0.1857952291	-3.2611195478	2.0554969347	0.3751009235	1	0.3716272234	0.7432544469	48	2.1869698388	0.5291911616	0.0063322244	4.3705765363	0.3652949991	0	0	1			6.73
171211_01-02_600components-0546	22	0.0008363839	1.80951588072325E-09	-0.0092256065	0.0090928708	0	849.6476241012	722.6774315883	1088.1035435514	1101.30893349														0.2259187921	-2.0467557838	1.9070605503	0.3750946051	2	0.4819408829	0.625	39	2.280104986	0.8596822656	0.0179102352	3.3826745094	0.4640306477	0	0	1			6.73
171211_01-02_600components-0547	22	0.0008363843	1.10453231381273E-09	-0.0081100574	0.0091760806	0	850.2919210438	722.662139648	1134.4581339666	1077.0600899467														0.1613491579	-2.7394793111	2.0213990577	0.3750820199	3	0.4819408829	0.5255602595	35	2.120384609	0.5683813441	0.0253288976	3.303379096	0.4566119854	0	0	1			6.73
171211_01-02_600components-0548	22	0.0008363847	-8.66608022617032E-10	-0.0090981578	0.0089987914	0	850.8771131201	722.1435319574	1214.0935240917	384.5728918265														0.1458529299	-2.5028583068	1.8020622929	0.3750315796	1	0.4419417382	0.573127527	50	1.7489629249	0.482900044	0.0063322244	2.3066394395	0.4356095139	0	0	1			6.73
171211_01-02_600components-0549	22	0.0008363841	-1.39390200464898E-09	-0.0108070805	0.0111043372	0	850.2206922171	722.4345862991	1170.6034350265	456.9735742727														0.1996844182	-1.8788190259	2.1849879631	0.3749590558	1	0.573127527	0.4819408829	47	2.0761834671	0.6528310779	0.0106494896	4.2017478307	0.5624780374	0	0	1			6.73
171211_01-02_600components-0550	22	0.0008363846	-0.000000003	-0.0088501343	0.0112317544	0	851.0731855299	722.4043060339	1134.4372899913	553.8785431234														0.1714009238	-2.1294113278	1.6662745383	0.3748981863	1	0.4419417382	0.625	36	1.9473848045	0.4748545844	0.0212989792	3.0637552479	0.4206427591	0	0	1			6.73
171211_01-02_600components-0551	22	0.0008363846	2.5487041827559E-09	-0.0087855012	0.0141444729	0	850.3299740838	722.798203362	1239.6550774373	335.1374483116														0.1915686799	-2.2511918995	1.9858554235	0.3748861919	1	0.4419417382	0.6815673329	53	1.8003698229	0.6960233263	0.0048828125	3.4191417269	0.4370589257	0	0	1			6.73
171211_01-02_600components-0552	22	0.0008363846	-0.000000002	-0.0112999064	0.0089014411	0	850.1400411861	722.3052570655	1093.5145012546	1182.0113406512														0.181998865	-2.0882407283	1.7774293163	0.3747935037	2	0.5255602595	0.5255602595	35	2.2974901784	0.611135612	0.0276213586	4.3738264328	0.4979389009	0	0	1			6.73
171211_01-02_600components-0553	22	0.0008363841	5.71841982449843E-09	-0.0093952127	0.0116263833	0	850.5304507864	722.3880574418	927.9620912875	786.6825503133														0.204151727	-2.7063704211	1.955439206	0.3747392939	2	0.4419417382	0.4819408829	34	2.406615463	0.6722525696	0.0253288976	3.5003986228	0.4166128407	0	0	1			6.73
171211_01-02_600components-0554	22	0.0008363844	-3.06068901264831E-09	-0.009630017	0.0093094896	0	850.4135011332	722.6551179475	1059.841819581	505.635497952														0.1835313	-2.0822716864	2.6548592082	0.3747324899	1	0.3716272234	0.1204852207	50	2.2948271124	0.6007236816	0.0053247448	3.7235891025	0.3663024786	0	0	1			6.73
171211_01-02_600components-0555	22	0.0008363846	1.34940465077533E-09	-0.0165209465	0.0086539077	0	850.2803067624	722.1476993869	1212.0102255034	323.7547103743														0.1750267459	-2.0541520169	1.8094678444	0.3747092491	1	0.5255602595	0.6815673329	54	1.9023318308	0.5747716814	0.0053247448	4.3362668783	0.5202355147	0	0	1			6.73
171211_01-02_600components-0556	22	0.0008363838	6.88649588663984E-09	-0.0132575249	0.0108450786	0	850.3559671735	723.1396376792	1164.2346389453	385.3549626588														0.1987000183	-2.9048779291	1.9517495594	0.3747089364	2	0.4819408829	0.625	34	2.0502597919	0.5465297608	0.0276213586	3.4446907203	0.4543195243	0	0	1			6.73
171211_01-02_600components-0557	22	0.000836384	-1.86995829070642E-11	-0.0092411163	0.0098116834	0	850.767044627	723.2720434074	1070.4843129265	785.7623531017														0.1625310486	-1.6182042182	2.4781373782	0.3747060779	2	0.4819408829	0.8838834765	36	2.0851549862	0.5438569844	0.0232267015	3.3365549606	0.4587141815	0	0	1			6.73
171211_01-02_600components-0558	22	0.0008363841	4.18809342095531E-09	-0.0122148808	0.009930065	0	851.414451964	723.0738621982	1172.6094458274	783.7773573994														0.1622809517	-1.9762397255	2.3461736641	0.3745356046	2	0.4819408829	0.8838834765	36	1.7380229809	0.4262805517	0.0232267015	2.9336472515	0.4587141815	0	0	1			6.73
171211_01-02_600components-0559	22	0.000836384	-4.289231312623E-09	-0.0082376628	0.0301308791	0	851.0949468472	722.8105764649	904.736382625	765.1322551288														0.1486814961	-2.1150416631	1.8931479483	0.3745290093	2	0.3716272234	0.625	38	1.7697173993	0.3793690095	0.0150606526	2.7140896812	0.3565665708	0	0	1			6.73
171211_01-02_600components-0560	22	0.0008363845	-4.5955238429164E-09	-0.0164624629	0.0118664851	0	850.2554625737	722.0805584437	1122.8637605047	497.7998258255														0.1716156601	-2.0365644726	2.0607432393	0.3744947916	2	0.4419417382	0.8838834765	32	1.9943806389	0.5055674972	0.0301213052	3.4281747304	0.4118204331	0	0	1			6.73
171211_01-02_600components-0561	22	0.0008363842	-2.23946635128575E-09	-0.0104858443	0.0106442228	0	850.7500348744	723.4412352144	1016.6890254553	1085.3198942683														0.1616687092	-2.2139661628	2.2286042719	0.3743930381	2	0.3716272234	1.146255054	32	1.8737906263	0.4175077934	0.0253288976	2.7048635381	0.3462983259	0	0	1			6.73
171211_01-02_600components-0562	22	0.0008363845	-3.41498127712404E-09	-0.0092240685	0.0094138299	0	849.346140149	722.2257858078	961.8426226515	778.3339075511														0.221426199	-1.9714090014	2.0327162595	0.3742015709	1	0.4819408829	0.6815673329	42	2.2390086195	0.797493863	0.0138106793	4.9835592822	0.4681302036	0	0	1			6.73
171211_01-02_600components-0563	22	0.000836384	-3.24208072389873E-09	-0.0093700499	0.0150145328	0	850.654424908	722.2595836606	995.4438004771	742.6347159909														0.1873806077	-2.145496308	1.806210003	0.3741603971	1	0.4819408829	0.5255602595	40	2.0302624425	0.6257244529	0.0164237581	4.0276098842	0.4655171248	0	0	1			6.73
171211_01-02_600components-0564	22	0.0008363837	-8.42511982625065E-10	-0.0170063894	0.0100126374	0	849.5480214684	722.6928037757	1087.9849723425	509.7054255493														0.1805655221	-2.1961442947	1.8658348603	0.3741280288	1	0.3716272234	0.8105247217	35	2.3173540172	0.5961765392	0.01953125	3.6460221569	0.3520959734	0	0	1			6.73
171211_01-02_600components-0565	22	0.000836384	3.79773674161828E-09	-0.0086017757	0.0172577874	0	850.4493815212	722.0225625059	987.7968429647	702.4367568863														0.1744161869	-2.0790687127	1.8417930735	0.3739975058	2	0.4052623608	1.0511205191	39	2.1080935683	0.574070259	0.0150606526	3.7514118626	0.3902017082	0	0	1			6.73
171211_01-02_600components-0566	22	0.0008363849	1.22185564915625E-09	-0.0114681918	0.0185173942	0	849.6785972385	722.4486876825	1115.334949928	370.2580687677														0.2031799218	-2.0354897656	1.8282208288	0.3739788249	2	0.4419417382	0.6815673329	42	2.4901102001	0.8129677312	0.0126644488	4.9615451142	0.4292772895	0	0	1			6.73
171211_01-02_600components-0567	22	0.0008363839	3.45978837854115E-10	-0.0089144955	0.0226876582	0	850.8363449753	722.9160737022	1114.0163895947	390.3198789823														0.1722059222	-1.6400443832	2.1009007419	0.3739707138	3	0.4819408829	0.6815673329	37	2.0610565982	0.5229564109	0.0212989792	3.4413472151	0.4606419038	0	0	1			6.73
171211_01-02_600components-0568	22	0.0008363849	2.36511507446494E-09	-0.0105227747	0.0305426105	0	849.9078345398	722.5583846442	797.589121822	610.7586934155														0.1872922939	-1.7089286108	2.0386475656	0.3739474385	2	0.4419417382	0.9638817659	37	2.2274394403	0.6202859382	0.01953125	3.727561286	0.4224104882	0	0	1			6.73
171211_01-02_600components-0569	22	0.0008363846	-2.08882591615139E-10	-0.0119087413	0.0272867922	0	850.4097028305	722.6437642543	1016.4779945214	264.7597203759														0.154743698	-2.3478570462	2.3082445628	0.3738585063	1	0.4819408829	0.0602426104	54	2.2875377537	0.6340694767	0.0048828125	4.7048393081	0.4770580704	0	0	1			6.73
171211_01-02_600components-0570	22	0.0008363844	-1.00108820779224E-10	-0.0092667576	0.0099656666	0	850.6085638664	723.4100625585	1214.2416235962	499.8249697376														0.1627533642	-1.869404983	1.9701116354	0.373813059	2	0.5255602595	0.5255602595	36	2.0739995822	0.552623624	0.0253288976	3.6961784881	0.500231362	0	0	1			6.73
171211_01-02_600components-0571	22	0.0008363837	2.80078241389812E-09	-0.0191593702	0.010635465	0	850.1822996724	722.1618353578	1012.2683926875	854.929181906														0.1720265752	-2.113629856	1.6765681854	0.3737076736	1	0.3716272234	0.3407836665	50	2.188750306	0.6368392164	0.0053247448	3.6795707249	0.3663024786	0	0	1			6.73
171211_01-02_600components-0572	22	0.0008363849	-4.21323628301238E-09	-0.009094612	0.0092534828	0	849.1233671891	722.9162858304	1163.3977978702	769.8518903065														0.199372966	-2.438706167	2.1598381149	0.3736695404	2	0.5255602595	0.7432544469	36	2.0979535937	0.6418503618	0.0253288976	3.3463797781	0.500231362	0	0	1			6.73
171211_01-02_600components-0573	22	0.0008363848	-2.14627385606182E-09	-0.0087818933	0.0097491139	0	848.8919326083	722.0870053335	1073.9821588943	792.928721355														0.1919690652	-2.0784617243	2.0537015241	0.3736641485	1	0.4819408829	0.7432544469	40	2.3842789394	0.7650316145	0.0164237581	4.0666696479	0.4655171248	0	0	1			6.73
171211_01-02_600components-0574	22	0.0008363847	-3.52899040871335E-09	-0.0093997182	0.0122384606	0	849.6682899839	722.3828333363	1098.3631170276	595.3751069003														0.184605248	-1.5927295068	2.0028304411	0.373551262	2	0.4052623608	1.0511205191	31	2.2051659021	0.5949668696	0.0301213052	3.2159270674	0.3751410556	0	0	1			6.73
171211_01-02_600components-0575	22	0.0008363843	-6.87940165957876E-10	-0.0091855948	0.0178779502	0	850.5720197826	722.9664453128	1200.9641148789	502.018734923														0.1605573072	-2.1961708229	2.3614038822	0.373541261	1	0.4419417382	0.7432544469	37	1.9347753434	0.4910464991	0.01953125	3.2804663219	0.4224104882	0	0	1			6.73
171211_01-02_600components-0576	22	0.0008363844	-2.2833119484518E-09	-0.0102159028	0.0088253626	0	850.5171602435	722.2312455811	1081.7717226103	1056.6074765809														0.1982974548	-1.9222263053	2.7290494972	0.3734922947	1	0.5255602595	0.5255602595	36	2.15518089	0.6750823883	0.0253288976	3.6432762325	0.500231362	0	0	1			6.73
171211_01-02_600components-0577	22	0.000836384	9.2026815752036E-10	-0.0085304207	0.0133624932	0	850.8428751508	723.2961275871	991.1870836748	474.7034125164														0.1615462334	-2.1615697445	2.0786591003	0.3734833701	1	0.4052623608	0.078125	52	2.2200974753	0.4930090198	0.0048828125	4.9324854751	0.4003795483	0	0	1			6.73
171211_01-02_600components-0578	22	0.0008363842	2.76013098198416E-09	-0.0096653435	0.0347126773	0	851.2215016693	722.5593991104	923.4309538234	419.6730191073														0.1444480274	-1.6350377108	1.9356387112	0.3734361563	1	0.4052623608	0.8105247217	31	1.7842997484	0.3686385823	0.0301213052	2.6702806756	0.3751410556	0	0	1			6.73
171211_01-02_600components-0579	22	0.0008363843	3.32754263895713E-10	-0.0087749794	0.0110328911	0	850.4700602748	723.0816808608	1163.915448117	715.1788148715														0.1689281869	-1.9440782735	1.7434397613	0.3733556051	3	0.573127527	0.3716272234	40	1.8731700017	0.5086251997	0.01953125	2.661264058	0.553596277	0	0	1			6.73
171211_01-02_600components-0580	22	0.0008363848	-2.31446035892672E-09	-0.0082181003	0.0186913779	0	851.3336649803	722.9533831408	991.5838240949	570.5362989225														0.1490871946	-2.5993768155	1.8707654855	0.3732544773	2	0.4419417382	1.0511205191	36	1.8302908224	0.4489599069	0.0212989792	2.8905038801	0.4206427591	0	0	1			6.73
171211_01-02_600components-0581	22	0.0008363843	3.37979314912044E-11	-0.0091293978	0.0414630094	0	850.0689434903	722.3834119648	1011.0510059694	384.644380675														0.1654937063	-2.2803619338	2.313793613	0.3732415523	1	0.4052623608	0.573127527	52	2.1574941607	0.6937474519	0.0048828125	3.4898364068	0.4003795483	0	0	1			6.73
171211_01-02_600components-0582	22	0.0008363848	-1.91885267696993E-09	-0.0093587492	0.0120808785	0	850.7089717834	722.8126351951	1185.3484464913	779.4061922026														0.1468716662	-2.2066577721	1.6418418764	0.3732258792	2	0.5255602595	0.8105247217	40	1.6676735546	0.4689298035	0.0179102352	2.7073710714	0.5076500243	0	0	1			6.73
171211_01-02_600components-0583	22	0.0008363833	-6.00525215138806E-10	-0.0113956349	0.0147549093	0	851.3355703566	722.8001955778	1140.2564151853	243.6620710983														0.1468411338	-1.8443160179	2.0051388968	0.3732252986	2	0.4419417382	0.4819408829	43	1.8300348702	0.4525167893	0.0116133507	2.8654916863	0.4303283875	0	0	1			6.73
171211_01-02_600components-0584	22	0.0008363843	-1.22730346011163E-10	-0.0205591409	0.0090739535	0	849.7535827293	722.8578004265	1035.5943426232	228.2469657117														0.1857733004	-2.1389624275	2.0433984596	0.3731296937	1	0.5255602595	0.573127527	42	2.1653004673	0.7058536437	0.0150606526	3.9068038834	0.5104996069	0	0	1			6.73
171211_01-02_600components-0585	22	0.0008363845	-2.2961392438142E-09	-0.0091416321	0.0087280995	0	850.5529924974	722.7216662978	1106.7275127902	814.5637533507														0.172767253	-2.4241695801	2.3585914976	0.3729831722	2	0.5255602595	0.8838834765	46	1.7563349169	0.4491812354	0.0106494896	2.7188045136	0.51491077	0	0	1			6.73
171211_01-02_600components-0586	22	0.0008363836	1.63534385744165E-09	-0.0162445204	0.0226672491	0	851.4358306641	723.167966867	973.7910633411	681.773655132														0.146018849	-2.6126078441	2.2976631032	0.3727741575	1	0.5255602595	0.0552427173	55	1.9380260517	0.5140032195	0.0048828125	4.6213557364	0.520677447	0	0	1			6.73
171211_01-02_600components-0587	22	0.0008363837	-7.35800805955654E-09	-0.0107584824	0.0201353103	0	849.9125319803	722.7090448566	1062.619776989	616.5044037351														0.1945657659	-2.1339467252	2.2216887441	0.3726957372	2	0.4052623608	1.146255054	35	2.3016935481	0.7135796123	0.0212989792	3.9247443214	0.3839633817	0	0	1			6.73
171211_01-02_600components-0588	22	0.0008363842	3.1176944004389E-09	-0.0090889392	0.0108841957	0	850.6632731278	722.5509325812	976.8049468037	610.4357701948														0.1665945228	-1.9544691783	2.0015643452	0.3726304249	2	0.625	0.7432544469	38	1.7869064238	0.521037156	0.0253288976	2.2466893787	0.5996711024	0	0	1			6.73
171211_01-02_600components-0589	22	0.0008363841	5.13882139200616E-09	-0.0122499586	0.0320445207	0	851.618664907	722.9588457285	1022.9217689466	255.5457178965														0.124739411	-1.9384254932	2.2626465281	0.3726143922	2	0.3407836665	1.6210494433	32	1.6399688222	0.3128133162	0.0232267015	2.3401850689	0.317556965	0	0	1			6.73
171211_01-02_600components-0590	22	0.0008363845	-2.66433202460391E-09	-0.0106045528	0.0086493792	0	850.7985410085	723.0121740466	976.7501419135	711.9156091437														0.185895435	-2.7618800221	1.6187053308	0.3722967121	2	0.625	0.4419417382	35	2.0533938856	0.5933947589	0.0328475162	3.2426631581	0.5921524838	0	0	1			6.73
171211_01-02_600components-0591	22	0.0008363845	8.36133092926777E-10	-0.0090783411	0.0100390833	0	850.6295484446	722.4098743391	1206.5659694471	615.478582973														0.1704970522	-1.9299850777	1.9778880833	0.3722475123	3	0.4819408829	0.8838834765	38	1.9259664806	0.5442650294	0.01953125	3.0698681822	0.4624096329	0	0	1			6.73
171211_01-02_600components-0592	22	0.0008363842	2.18517610499859E-09	-0.0089752268	0.0108213017	0	850.1317094791	722.5918298367	1158.6620519338	504.2817659363														0.1693193392	-1.5933235114	2.500725431	0.3720348687	2	0.4419417382	1.3631346658	34	1.9008902595	0.490214591	0.0253288976	2.4848192661	0.4166128407	0	0	1			6.73
171211_01-02_600components-0593	22	0.0008363855	2.74423275993757E-09	-0.0089797715	0.013834183	0	850.1445771295	722.9170427834	1040.6273444819	724.8796909955														0.1495649075	-2.4141202227	1.7632987659	0.3720203109	1	0.4819408829	0.8105247217	36	1.9263782503	0.518019243	0.0232267015	2.9258062353	0.4587141815	0	0	1			6.73
171211_01-02_600components-0594	22	0.0008363848	-2.19860332773508E-09	-0.0100571375	0.0139156791	0	850.1827468497	723.3111192338	1031.1614850605	500.9940470808														0.13384091	-2.1138288226	2.1338383127	0.3716681256	2	0.4819408829	0.6815673329	38	1.8544962454	0.456841229	0.01953125	2.8824478448	0.4624096329	0	0	1			6.73
171211_01-02_600components-0595	22	0.0008363843	3.59213644881992E-09	-0.0131993557	0.0093010667	0	851.2650717157	722.6232987486	1205.1453580455	308.6216773095														0.1396270866	-2.1674828868	2.8689305711	0.3715683486	1	0.4419417382	0.7432544469	33	1.7695657309	0.3970526023	0.0276213586	2.4561676472	0.4143203796	0	0	1			6.73
171211_01-02_600components-0596	22	0.0008363842	3.7868062457411E-09	-0.0148727129	0.0104111017	0	850.0948854124	722.8124853961	1114.4820695998	921.7137127795														0.1570016477	-1.6403462285	2.4497331194	0.3714952846	1	0.573127527	0.5255602595	44	1.8769971141	0.5461989631	0.0138106793	2.4084257036	0.5593168477	0	0	1			6.73
171211_01-02_600components-0597	22	0.0008363846	3.11437765764336E-09	-0.0083800508	0.0091836599	0	851.1652624868	723.0355699026	1052.0797933447	786.2958441604														0.1557877788	-2.3746843445	2.2433780357	0.3711900885	2	0.625	1.146255054	38	1.6794867672	0.5151140365	0.0253288976	2.2511655182	0.5996711024	0	0	1			6.73
171211_01-02_600components-0598	22	0.0008363844	-9.03539925267057E-10	-0.0087536563	0.0113451313	0	850.0427252723	723.6558003021	1221.2017578203	334.4820409799														0.1400365256	-2.1174309569	1.569797117	0.3711137235	1	0.4419417382	0.5255602595	41	1.8393303493	0.4304353355	0.0138106793	2.8745195162	0.4281310589	0	0	1			6.73
